FileName,EmoClass
MSP-PODCAST_4423_0070_0001.wav,S
MSP-PODCAST_4423_0073_0001.wav,H
MSP-PODCAST_4423_0076.wav,H
MSP-PODCAST_4423_0080_0001.wav,X
MSP-PODCAST_4423_0080_0003.wav,O
MSP-PODCAST_4423_0080_0005.wav,C
MSP-PODCAST_4423_0082_0002.wav,A
MSP-PODCAST_4423_0090_0002.wav,N
MSP-PODCAST_4423_0095.wav,N
MSP-PODCAST_4423_0104_0002.wav,N
MSP-PODCAST_4423_0106_0000.wav,S
MSP-PODCAST_4423_0112_0002.wav,X
MSP-PODCAST_4423_0112_0004.wav,N
MSP-PODCAST_4423_0112_0008.wav,X
MSP-PODCAST_4423_0115.wav,X
MSP-PODCAST_4423_0116_0001.wav,S
MSP-PODCAST_4423_0116_0002.wav,H
MSP-PODCAST_4423_0117_0002.wav,X
MSP-PODCAST_4423_0121_0006.wav,A
MSP-PODCAST_4423_0124_0002.wav,H
MSP-PODCAST_4423_0124_0005.wav,X
MSP-PODCAST_4429_0001_0000.wav,H
MSP-PODCAST_4429_0005_0000.wav,H
MSP-PODCAST_4429_0005_0001.wav,N
MSP-PODCAST_4429_0005_0005.wav,H
MSP-PODCAST_4429_0008.wav,H
MSP-PODCAST_4429_0010.wav,H
MSP-PODCAST_4429_0012.wav,H
MSP-PODCAST_4429_0016_0002.wav,S
MSP-PODCAST_4429_0018.wav,A
MSP-PODCAST_4429_0019_0001.wav,H
MSP-PODCAST_4429_0021_0001.wav,N
MSP-PODCAST_4429_0022_0000.wav,H
MSP-PODCAST_4429_0022_0002.wav,N
MSP-PODCAST_4429_0025_0000.wav,N
MSP-PODCAST_4429_0028.wav,A
MSP-PODCAST_4429_0041_0001.wav,N
MSP-PODCAST_4429_0044_0004.wav,N
MSP-PODCAST_4429_0046.wav,N
MSP-PODCAST_4429_0049_0001.wav,H
MSP-PODCAST_4429_0050_0002.wav,S
MSP-PODCAST_4429_0050_0003.wav,H
MSP-PODCAST_4429_0053_0000.wav,U
MSP-PODCAST_4429_0056.wav,H
MSP-PODCAST_4429_0064_0000.wav,X
MSP-PODCAST_4429_0064_0001.wav,H
MSP-PODCAST_4429_0064_0005.wav,A
MSP-PODCAST_4429_0065_0001.wav,H
MSP-PODCAST_4429_0066.wav,H
MSP-PODCAST_4429_0080_0004.wav,X
MSP-PODCAST_4429_0082_0001.wav,H
MSP-PODCAST_4429_0095_0001.wav,H
MSP-PODCAST_4429_0099.wav,H
MSP-PODCAST_4429_0108_0003.wav,H
MSP-PODCAST_4429_0115_0001.wav,H
MSP-PODCAST_4429_0122_0002.wav,H
MSP-PODCAST_4429_0132.wav,H
MSP-PODCAST_4429_0138_0000.wav,H
MSP-PODCAST_4429_0145_0002.wav,A
MSP-PODCAST_4429_0149_0002.wav,H
MSP-PODCAST_4429_0150.wav,H
MSP-PODCAST_4429_0153.wav,X
MSP-PODCAST_4429_0155_0003.wav,H
MSP-PODCAST_4429_0159_0000.wav,H
MSP-PODCAST_4429_0165.wav,A
MSP-PODCAST_4429_0173_0002.wav,H
MSP-PODCAST_4429_0173_0006.wav,S
MSP-PODCAST_4429_0175.wav,X
MSP-PODCAST_4429_0180_0003.wav,X
MSP-PODCAST_4429_0188_0002.wav,H
MSP-PODCAST_4429_0192_0000.wav,X
MSP-PODCAST_4429_0209_0002.wav,A
MSP-PODCAST_4429_0210.wav,H
MSP-PODCAST_4429_0211_0002.wav,H
MSP-PODCAST_4429_0229_0004.wav,S
MSP-PODCAST_4429_0232.wav,X
MSP-PODCAST_4429_0234_0001.wav,H
MSP-PODCAST_4429_0235_0000.wav,H
MSP-PODCAST_4429_0235_0002.wav,H
MSP-PODCAST_4429_0241_0003.wav,X
MSP-PODCAST_4429_0241_0005.wav,H
MSP-PODCAST_4429_0242.wav,H
MSP-PODCAST_4429_0247_0002.wav,H
MSP-PODCAST_4429_0247_0003.wav,H
MSP-PODCAST_4429_0259.wav,N
MSP-PODCAST_4429_0266_0002.wav,H
MSP-PODCAST_4429_0270_0002.wav,H
MSP-PODCAST_4429_0271.wav,N
MSP-PODCAST_4429_0272_0004.wav,A
MSP-PODCAST_4429_0276.wav,N
MSP-PODCAST_4429_0280_0000.wav,H
MSP-PODCAST_4429_0283.wav,H
MSP-PODCAST_4430_0031.wav,X
MSP-PODCAST_4430_0033_0000.wav,N
MSP-PODCAST_4430_0057_0000.wav,S
MSP-PODCAST_4430_0057_0001.wav,C
MSP-PODCAST_4430_0079.wav,N
MSP-PODCAST_4430_0110_0003.wav,X
MSP-PODCAST_4430_0310.wav,O
MSP-PODCAST_4430_0479_0001.wav,X
MSP-PODCAST_4433_0007_0001.wav,H
MSP-PODCAST_4433_0009_0001.wav,H
MSP-PODCAST_4433_0009_0002.wav,H
MSP-PODCAST_4433_0011_0002.wav,H
MSP-PODCAST_4433_0014.wav,H
MSP-PODCAST_4433_0016_0002.wav,N
MSP-PODCAST_4433_0018_0002.wav,H
MSP-PODCAST_4433_0022_0001.wav,X
MSP-PODCAST_4433_0024.wav,H
MSP-PODCAST_4433_0034_0002.wav,S
MSP-PODCAST_4433_0039_0001.wav,X
MSP-PODCAST_4433_0043_0002.wav,X
MSP-PODCAST_4433_0044_0002.wav,H
MSP-PODCAST_4433_0049.wav,H
MSP-PODCAST_4433_0053_0001.wav,H
MSP-PODCAST_4433_0053_0006.wav,X
MSP-PODCAST_4433_0055_0000.wav,S
MSP-PODCAST_4433_0055_0001.wav,H
MSP-PODCAST_4433_0055_0002.wav,X
MSP-PODCAST_4433_0055_0004.wav,S
MSP-PODCAST_4433_0060_0005.wav,H
MSP-PODCAST_4433_0080_0004.wav,N
MSP-PODCAST_4433_0094_0000.wav,H
MSP-PODCAST_4433_0109_0005.wav,A
MSP-PODCAST_4433_0114.wav,H
MSP-PODCAST_4433_0120_0003.wav,H
MSP-PODCAST_4433_0120_0004.wav,X
MSP-PODCAST_4433_0138.wav,U
MSP-PODCAST_4433_0139_0002.wav,X
MSP-PODCAST_4433_0148_0000.wav,N
MSP-PODCAST_4433_0152_0001.wav,H
MSP-PODCAST_4433_0153_0004.wav,H
MSP-PODCAST_4433_0155_0005.wav,A
MSP-PODCAST_4433_0157_0004.wav,N
MSP-PODCAST_4433_0157_0007.wav,A
MSP-PODCAST_4433_0160.wav,A
MSP-PODCAST_4433_0161_0001.wav,A
MSP-PODCAST_4433_0161_0002.wav,A
MSP-PODCAST_4433_0161_0003.wav,A
MSP-PODCAST_4433_0164_0000.wav,X
MSP-PODCAST_4433_0164_0003.wav,H
MSP-PODCAST_4433_0170_0000.wav,H
MSP-PODCAST_4433_0173_0001.wav,H
MSP-PODCAST_4433_0174.wav,H
MSP-PODCAST_4435_0126_0001.wav,A
MSP-PODCAST_4500_0001.wav,H
MSP-PODCAST_4500_0002.wav,A
MSP-PODCAST_4500_0028.wav,A
MSP-PODCAST_4500_0055.wav,H
MSP-PODCAST_4500_0060_0002.wav,H
MSP-PODCAST_4500_0074.wav,H
MSP-PODCAST_4500_0087_0002.wav,X
MSP-PODCAST_4500_0110.wav,C
MSP-PODCAST_4500_0121.wav,A
MSP-PODCAST_4500_0125.wav,X
MSP-PODCAST_4500_0127.wav,N
MSP-PODCAST_4500_0134_0000.wav,A
MSP-PODCAST_4500_0138.wav,N
MSP-PODCAST_4500_0139.wav,X
MSP-PODCAST_4500_0140_0003.wav,A
MSP-PODCAST_4500_0180_0000.wav,A
MSP-PODCAST_4500_0180_0001.wav,N
MSP-PODCAST_4500_0183_0005.wav,A
MSP-PODCAST_4500_0196_0002.wav,X
MSP-PODCAST_4500_0201_0003.wav,A
MSP-PODCAST_4500_0206.wav,X
MSP-PODCAST_4501_0082_0003.wav,S
MSP-PODCAST_4501_0104.wav,O
MSP-PODCAST_4502_0076.wav,X
MSP-PODCAST_4502_0091.wav,A
MSP-PODCAST_4502_0213.wav,H
MSP-PODCAST_4505_0152.wav,A
MSP-PODCAST_4506_0099.wav,S
MSP-PODCAST_4507_0057.wav,H
MSP-PODCAST_4507_0137.wav,A
MSP-PODCAST_4507_0166_0001.wav,S
MSP-PODCAST_4507_0175.wav,A
MSP-PODCAST_4507_0246.wav,A
MSP-PODCAST_4507_0250_0001.wav,A
MSP-PODCAST_4507_0252.wav,A
MSP-PODCAST_4507_0276_0001.wav,X
MSP-PODCAST_4508_0030.wav,H
MSP-PODCAST_4508_0046.wav,H
MSP-PODCAST_4508_0050_0006.wav,H
MSP-PODCAST_4508_0059.wav,H
MSP-PODCAST_4508_0061.wav,H
MSP-PODCAST_4508_0065.wav,H
MSP-PODCAST_4508_0082_0001.wav,H
MSP-PODCAST_4508_0099.wav,H
MSP-PODCAST_4508_0108.wav,A
MSP-PODCAST_4508_0110_0009.wav,N
MSP-PODCAST_4508_0111.wav,A
MSP-PODCAST_4508_0112_0000.wav,A
MSP-PODCAST_4508_0119_0000.wav,S
MSP-PODCAST_4508_0119_0003.wav,S
MSP-PODCAST_4508_0119_0006.wav,X
MSP-PODCAST_4508_0121_0004.wav,H
MSP-PODCAST_4508_0125_0002.wav,O
MSP-PODCAST_4508_0131.wav,A
MSP-PODCAST_4508_0132_0000.wav,O
MSP-PODCAST_4508_0132_0006.wav,N
MSP-PODCAST_4508_0136.wav,X
MSP-PODCAST_4508_0138.wav,A
MSP-PODCAST_4508_0139.wav,N
MSP-PODCAST_4508_0140_0001.wav,A
MSP-PODCAST_4508_0141_0003.wav,X
MSP-PODCAST_4508_0158.wav,D
MSP-PODCAST_4508_0180.wav,H
MSP-PODCAST_4508_0183_0003.wav,A
MSP-PODCAST_4508_0189_0000.wav,S
MSP-PODCAST_4508_0192.wav,X
MSP-PODCAST_4508_0194_0003.wav,H
MSP-PODCAST_4508_0200.wav,H
MSP-PODCAST_4508_0215.wav,H
MSP-PODCAST_4508_0217.wav,U
MSP-PODCAST_4508_0218_0001.wav,H
MSP-PODCAST_4508_0218_0003.wav,A
MSP-PODCAST_4508_0244.wav,H
MSP-PODCAST_4508_0247_0001.wav,N
MSP-PODCAST_4508_0250_0001.wav,H
MSP-PODCAST_4509_0035.wav,A
MSP-PODCAST_4509_0046.wav,X
MSP-PODCAST_4509_0062_0001.wav,A
MSP-PODCAST_4509_0111_0001.wav,S
MSP-PODCAST_4510_0059_0001.wav,C
MSP-PODCAST_4510_0076_0002.wav,A
MSP-PODCAST_4510_0092_0002.wav,N
MSP-PODCAST_4511_0008_0001.wav,A
MSP-PODCAST_4511_0078_0007.wav,X
MSP-PODCAST_4511_0079.wav,U
MSP-PODCAST_4511_0086.wav,S
MSP-PODCAST_4512_0005.wav,X
MSP-PODCAST_4512_0007_0000.wav,S
MSP-PODCAST_4512_0008_0000.wav,N
MSP-PODCAST_4512_0029.wav,X
MSP-PODCAST_4512_0030_0003.wav,A
MSP-PODCAST_4512_0041_0003.wav,A
MSP-PODCAST_4512_0042.wav,A
MSP-PODCAST_4512_0057_0001.wav,A
MSP-PODCAST_4512_0064.wav,A
MSP-PODCAST_4512_0066_0001.wav,N
MSP-PODCAST_4512_0067_0002.wav,A
MSP-PODCAST_4512_0075.wav,X
MSP-PODCAST_4512_0078_0003.wav,X
MSP-PODCAST_4512_0085_0000.wav,X
MSP-PODCAST_4512_0085_0001.wav,A
MSP-PODCAST_4512_0087_0000.wav,A
MSP-PODCAST_4512_0103_0000.wav,X
MSP-PODCAST_4512_0117_0001.wav,A
MSP-PODCAST_4512_0125_0004.wav,A
MSP-PODCAST_4512_0138.wav,X
MSP-PODCAST_4512_0145_0003.wav,N
MSP-PODCAST_4512_0145_0006.wav,A
MSP-PODCAST_4512_0152_0000.wav,H
MSP-PODCAST_4512_0167_0003.wav,A
MSP-PODCAST_4512_0180_0002.wav,N
MSP-PODCAST_4512_0183_0002.wav,X
MSP-PODCAST_4512_0200.wav,H
MSP-PODCAST_4512_0210.wav,A
MSP-PODCAST_4512_0213_0002.wav,H
MSP-PODCAST_4512_0213_0004.wav,H
MSP-PODCAST_4512_0216_0001.wav,X
MSP-PODCAST_4512_0241.wav,N
MSP-PODCAST_4512_0245.wav,N
MSP-PODCAST_4512_0252.wav,H
MSP-PODCAST_4512_0266_0004.wav,H
MSP-PODCAST_4513_0053.wav,H
MSP-PODCAST_4513_0079_0001.wav,X
MSP-PODCAST_4513_0097_0001.wav,N
MSP-PODCAST_4513_0115.wav,X
MSP-PODCAST_4514_0056.wav,H
MSP-PODCAST_4514_0126.wav,S
MSP-PODCAST_4515_0008.wav,U
MSP-PODCAST_4515_0028.wav,N
MSP-PODCAST_4515_0247_0001.wav,N
MSP-PODCAST_4515_0255.wav,O
MSP-PODCAST_4515_0260_0004.wav,A
MSP-PODCAST_4515_0319.wav,A
MSP-PODCAST_4516_0015.wav,A
MSP-PODCAST_4516_0040_0000.wav,X
MSP-PODCAST_4516_0043.wav,A
MSP-PODCAST_4516_0045_0001.wav,A
MSP-PODCAST_4517_0016.wav,X
MSP-PODCAST_4517_0082.wav,A
MSP-PODCAST_4518_0034.wav,N
MSP-PODCAST_4519_0136.wav,H
MSP-PODCAST_4521_0004_0002.wav,H
MSP-PODCAST_4521_0007_0005.wav,X
MSP-PODCAST_4521_0015.wav,H
MSP-PODCAST_4521_0041_0003.wav,X
MSP-PODCAST_4521_0041_0005.wav,H
MSP-PODCAST_4521_0056_0003.wav,A
MSP-PODCAST_4521_0060_0003.wav,H
MSP-PODCAST_4521_0061_0002.wav,H
MSP-PODCAST_4521_0070_0000.wav,A
MSP-PODCAST_4521_0074_0000.wav,N
MSP-PODCAST_4521_0086.wav,A
MSP-PODCAST_4521_0088_0001.wav,C
MSP-PODCAST_4521_0089_0000.wav,H
MSP-PODCAST_4521_0089_0001.wav,H
MSP-PODCAST_4521_0089_0002.wav,S
MSP-PODCAST_4521_0093_0002.wav,H
MSP-PODCAST_4521_0093_0004.wav,X
MSP-PODCAST_4522_0002_0001.wav,X
MSP-PODCAST_4522_0004_0004.wav,A
MSP-PODCAST_4522_0006.wav,A
MSP-PODCAST_4522_0023.wav,X
MSP-PODCAST_4522_0035_0000.wav,A
MSP-PODCAST_4522_0035_0002.wav,H
MSP-PODCAST_4522_0039.wav,X
MSP-PODCAST_4522_0053.wav,H
MSP-PODCAST_4524_0061_0004.wav,X
MSP-PODCAST_4524_0066_0000.wav,S
MSP-PODCAST_4524_0096_0003.wav,A
MSP-PODCAST_4524_0101_0003.wav,X
MSP-PODCAST_4524_0102_0002.wav,X
MSP-PODCAST_4524_0117.wav,H
MSP-PODCAST_4524_0123_0006.wav,H
MSP-PODCAST_4524_0124_0001.wav,H
MSP-PODCAST_4524_0124_0005.wav,A
MSP-PODCAST_4524_0125.wav,C
MSP-PODCAST_4524_0129_0000.wav,N
MSP-PODCAST_4524_0137_0001.wav,N
MSP-PODCAST_4524_0149.wav,X
MSP-PODCAST_4524_0188.wav,C
MSP-PODCAST_4524_0189_0003.wav,N
MSP-PODCAST_4524_0190_0005.wav,X
MSP-PODCAST_4525_0154.wav,A
MSP-PODCAST_4525_0204_0000.wav,S
MSP-PODCAST_4525_0206.wav,A
MSP-PODCAST_4525_0226.wav,A
MSP-PODCAST_4525_0280.wav,X
MSP-PODCAST_4525_0307_0003.wav,N
MSP-PODCAST_4525_0316.wav,A
MSP-PODCAST_4525_0319.wav,X
MSP-PODCAST_4526_0010.wav,H
MSP-PODCAST_4526_0068_0003.wav,C
MSP-PODCAST_4526_0160.wav,H
MSP-PODCAST_4527_0034.wav,H
MSP-PODCAST_4527_0038.wav,O
MSP-PODCAST_4528_0130.wav,H
MSP-PODCAST_4528_0132.wav,H
MSP-PODCAST_4528_0173.wav,H
MSP-PODCAST_4529_0062_0007.wav,X
MSP-PODCAST_4529_0064.wav,H
MSP-PODCAST_4529_0081_0002.wav,X
MSP-PODCAST_4529_0171.wav,H
MSP-PODCAST_4529_0177.wav,A
MSP-PODCAST_4529_0179_0000.wav,A
MSP-PODCAST_4529_0220.wav,H
MSP-PODCAST_4529_0223.wav,S
MSP-PODCAST_4542_0040.wav,H
MSP-PODCAST_4542_0125_0001.wav,C
MSP-PODCAST_4542_0125_0003.wav,S
MSP-PODCAST_4542_0147_0001.wav,N
MSP-PODCAST_4542_0181_0002.wav,H
MSP-PODCAST_4542_0198_0005.wav,S
MSP-PODCAST_4561_0064_0004.wav,S
MSP-PODCAST_4568_0020.wav,H
MSP-PODCAST_4568_0029_0001.wav,N
MSP-PODCAST_4568_0031_0000.wav,A
MSP-PODCAST_4568_0031_0002.wav,A
MSP-PODCAST_4568_0031_0003.wav,A
MSP-PODCAST_4568_0033_0004.wav,A
MSP-PODCAST_4568_0033_0005.wav,H
MSP-PODCAST_4568_0036_0007.wav,A
MSP-PODCAST_4568_0046_0004.wav,H
MSP-PODCAST_4568_0049_0000.wav,A
MSP-PODCAST_4568_0049_0002.wav,A
MSP-PODCAST_4568_0050_0001.wav,A
MSP-PODCAST_4568_0053_0001.wav,N
MSP-PODCAST_4568_0057_0005.wav,N
MSP-PODCAST_4568_0059_0004.wav,H
MSP-PODCAST_4568_0061_0001.wav,X
MSP-PODCAST_4568_0068_0000.wav,A
MSP-PODCAST_4568_0070_0003.wav,A
MSP-PODCAST_4568_0080_0001.wav,H
MSP-PODCAST_4568_0080_0002.wav,A
MSP-PODCAST_4568_0084_0008.wav,A
MSP-PODCAST_4568_0087_0002.wav,N
MSP-PODCAST_4568_0090_0002.wav,H
MSP-PODCAST_4568_0097_0001.wav,N
MSP-PODCAST_4568_0098_0000.wav,H
MSP-PODCAST_4568_0101_0000.wav,H
MSP-PODCAST_4568_0112.wav,A
MSP-PODCAST_4568_0117.wav,X
MSP-PODCAST_4568_0119_0001.wav,X
MSP-PODCAST_4568_0119_0002.wav,N
MSP-PODCAST_4568_0119_0003.wav,X
MSP-PODCAST_4568_0123.wav,U
MSP-PODCAST_4568_0124_0001.wav,A
MSP-PODCAST_4568_0127_0005.wav,N
MSP-PODCAST_4568_0131_0002.wav,A
MSP-PODCAST_4568_0132_0006.wav,A
MSP-PODCAST_4568_0137_0005.wav,N
MSP-PODCAST_4568_0139_0002.wav,H
MSP-PODCAST_4568_0144.wav,H
MSP-PODCAST_4568_0145_0002.wav,H
MSP-PODCAST_4568_0146.wav,H
MSP-PODCAST_4568_0147_0000.wav,H
MSP-PODCAST_4568_0147_0003.wav,H
MSP-PODCAST_4568_0148_0007.wav,H
MSP-PODCAST_4568_0151_0002.wav,H
MSP-PODCAST_4568_0152_0002.wav,N
MSP-PODCAST_4568_0160_0002.wav,H
MSP-PODCAST_4568_0161_0002.wav,H
MSP-PODCAST_4572_0004_0000.wav,A
MSP-PODCAST_4572_0022_0003.wav,A
MSP-PODCAST_4572_0032_0001.wav,N
MSP-PODCAST_4572_0033_0003.wav,X
MSP-PODCAST_4572_0036_0002.wav,N
MSP-PODCAST_4572_0036_0003.wav,X
MSP-PODCAST_4572_0037_0001.wav,N
MSP-PODCAST_4572_0042_0001.wav,U
MSP-PODCAST_4572_0044_0007.wav,N
MSP-PODCAST_4572_0048_0002.wav,U
MSP-PODCAST_4572_0049_0001.wav,A
MSP-PODCAST_4572_0049_0004.wav,U
MSP-PODCAST_4572_0050_0003.wav,X
MSP-PODCAST_4572_0051_0004.wav,H
MSP-PODCAST_4572_0055_0002.wav,A
MSP-PODCAST_4572_0066_0001.wav,O
MSP-PODCAST_4572_0066_0002.wav,H
MSP-PODCAST_4572_0066_0004.wav,X
MSP-PODCAST_4572_0094_0001.wav,N
MSP-PODCAST_4572_0094_0002.wav,X
MSP-PODCAST_4572_0100_0004.wav,A
MSP-PODCAST_4572_0100_0005.wav,A
MSP-PODCAST_4572_0105_0000.wav,X
MSP-PODCAST_4572_0105_0002.wav,N
MSP-PODCAST_4572_0120_0001.wav,H
MSP-PODCAST_4572_0128_0002.wav,A
MSP-PODCAST_4572_0152_0002.wav,H
MSP-PODCAST_4572_0152_0003.wav,H
MSP-PODCAST_4572_0154_0004.wav,H
MSP-PODCAST_4594_0052.wav,H
MSP-PODCAST_4594_0106_0002.wav,U
MSP-PODCAST_4594_0106_0005.wav,A
MSP-PODCAST_4594_0118.wav,A
MSP-PODCAST_4594_0127_0003.wav,A
MSP-PODCAST_4594_0151_0000.wav,A
MSP-PODCAST_4594_0175_0001.wav,H
MSP-PODCAST_4594_0188.wav,A
MSP-PODCAST_4594_0205_0007.wav,A
MSP-PODCAST_4594_0207.wav,A
MSP-PODCAST_4597_0003_0003.wav,S
MSP-PODCAST_4597_0005_0000.wav,A
MSP-PODCAST_4597_0007_0004.wav,A
MSP-PODCAST_4597_0009_0001.wav,U
MSP-PODCAST_4597_0012_0000.wav,A
MSP-PODCAST_4597_0015_0000.wav,A
MSP-PODCAST_4597_0022_0002.wav,X
MSP-PODCAST_4598_0022_0003.wav,X
MSP-PODCAST_4598_0061.wav,C
MSP-PODCAST_4598_0066_0001.wav,X
MSP-PODCAST_4598_0066_0005.wav,A
MSP-PODCAST_4598_0066_0006.wav,A
MSP-PODCAST_4598_0067_0001.wav,A
MSP-PODCAST_4598_0067_0003.wav,N
MSP-PODCAST_4598_0069_0000.wav,A
MSP-PODCAST_4598_0069_0002.wav,C
MSP-PODCAST_4598_0073.wav,X
MSP-PODCAST_4598_0076_0000.wav,A
MSP-PODCAST_4598_0077_0000.wav,A
MSP-PODCAST_4598_0089_0003.wav,A
MSP-PODCAST_4598_0092_0002.wav,A
MSP-PODCAST_4598_0094_0000.wav,A
MSP-PODCAST_4598_0113_0000.wav,X
MSP-PODCAST_4604_0028_0001.wav,H
MSP-PODCAST_4604_0038_0000.wav,H
MSP-PODCAST_4604_0040_0004.wav,H
MSP-PODCAST_4604_0046_0001.wav,H
MSP-PODCAST_4604_0053_0002.wav,A
MSP-PODCAST_4604_0054_0002.wav,A
MSP-PODCAST_4604_0059_0002.wav,A
MSP-PODCAST_4604_0061.wav,A
MSP-PODCAST_4604_0075_0003.wav,A
MSP-PODCAST_4604_0077_0004.wav,A
MSP-PODCAST_4604_0078_0004.wav,X
MSP-PODCAST_4604_0079_0001.wav,A
MSP-PODCAST_4604_0085_0001.wav,A
MSP-PODCAST_4604_0089_0000.wav,X
MSP-PODCAST_4604_0089_0001.wav,A
MSP-PODCAST_4604_0089_0002.wav,C
MSP-PODCAST_4604_0089_0003.wav,A
MSP-PODCAST_4604_0093_0000.wav,A
MSP-PODCAST_4604_0107_0003.wav,A
MSP-PODCAST_4604_0122_0000.wav,N
MSP-PODCAST_4604_0131.wav,X
MSP-PODCAST_4604_0148_0004.wav,N
MSP-PODCAST_4604_0148_0005.wav,A
MSP-PODCAST_4607_0008_0006.wav,H
MSP-PODCAST_4607_0051_0001.wav,H
MSP-PODCAST_4607_0109_0000.wav,X
MSP-PODCAST_4616_0013_0000.wav,H
MSP-PODCAST_4622_0044_0001.wav,H
MSP-PODCAST_4622_0064.wav,H
MSP-PODCAST_4641_0037_0001.wav,X
MSP-PODCAST_4641_0039_0001.wav,H
MSP-PODCAST_4641_0069.wav,C
MSP-PODCAST_4641_0073_0001.wav,H
MSP-PODCAST_4641_0078.wav,A
MSP-PODCAST_4641_0133.wav,H
MSP-PODCAST_4641_0172.wav,H
MSP-PODCAST_4641_0206.wav,H
MSP-PODCAST_4641_0219.wav,H
MSP-PODCAST_4644_0078_0007.wav,H
MSP-PODCAST_4644_0102.wav,H
MSP-PODCAST_4644_0103.wav,H
MSP-PODCAST_4644_0106.wav,S
MSP-PODCAST_4644_0108_0003.wav,A
MSP-PODCAST_4644_0109_0000.wav,H
MSP-PODCAST_4644_0109_0002.wav,H
MSP-PODCAST_4644_0109_0003.wav,H
MSP-PODCAST_4644_0157_0000.wav,H
MSP-PODCAST_4644_0174.wav,U
MSP-PODCAST_4645_0077.wav,C
MSP-PODCAST_4645_0087.wav,A
MSP-PODCAST_4645_0097_0000.wav,S
MSP-PODCAST_4645_0097_0001.wav,X
MSP-PODCAST_4645_0099.wav,X
MSP-PODCAST_4645_0100.wav,A
MSP-PODCAST_4645_0102.wav,A
MSP-PODCAST_4645_0116_0006.wav,X
MSP-PODCAST_4645_0120_0000.wav,A
MSP-PODCAST_4645_0120_0001.wav,N
MSP-PODCAST_4645_0120_0003.wav,N
MSP-PODCAST_4645_0123_0000.wav,A
MSP-PODCAST_4645_0127_0001.wav,X
MSP-PODCAST_4645_0129.wav,S
MSP-PODCAST_4645_0132.wav,A
MSP-PODCAST_4645_0133_0000.wav,A
MSP-PODCAST_4645_0134.wav,N
MSP-PODCAST_4645_0159.wav,A
MSP-PODCAST_4645_0160.wav,X
MSP-PODCAST_4646_0021.wav,S
MSP-PODCAST_4646_0026.wav,S
MSP-PODCAST_4646_0040.wav,S
MSP-PODCAST_4646_0059_0003.wav,A
MSP-PODCAST_4646_0068.wav,A
MSP-PODCAST_4646_0071.wav,C
MSP-PODCAST_4646_0138.wav,X
MSP-PODCAST_4646_0146.wav,S
MSP-PODCAST_4648_0016_0003.wav,S
MSP-PODCAST_4648_0037_0002.wav,S
MSP-PODCAST_4648_0047_0002.wav,X
MSP-PODCAST_4648_0059_0002.wav,C
MSP-PODCAST_4648_0062_0002.wav,X
MSP-PODCAST_4648_0077.wav,S
MSP-PODCAST_4665_0026_0006.wav,A
MSP-PODCAST_4665_0028_0000.wav,C
MSP-PODCAST_4665_0058.wav,U
MSP-PODCAST_4665_0066_0001.wav,S
MSP-PODCAST_4665_0066_0002.wav,A
MSP-PODCAST_4681_0019.wav,A
MSP-PODCAST_4681_0050_0003.wav,U
MSP-PODCAST_4681_0051.wav,U
MSP-PODCAST_4682_0013_0003.wav,N
MSP-PODCAST_4682_0013_0005.wav,A
MSP-PODCAST_4682_0016_0001.wav,A
MSP-PODCAST_4682_0020_0004.wav,C
MSP-PODCAST_4682_0023_0001.wav,A
MSP-PODCAST_4685_0021_0001.wav,X
MSP-PODCAST_4685_0031.wav,H
MSP-PODCAST_4685_0038.wav,U
MSP-PODCAST_4686_0013.wav,U
MSP-PODCAST_4694_0009_0001.wav,A
MSP-PODCAST_4694_0012_0001.wav,A
MSP-PODCAST_4694_0014_0003.wav,A
MSP-PODCAST_4694_0021_0001.wav,A
MSP-PODCAST_4694_0021_0003.wav,C
MSP-PODCAST_4694_0037_0000.wav,A
MSP-PODCAST_4694_0037_0005.wav,X
MSP-PODCAST_4702_0162.wav,N
MSP-PODCAST_4702_0243_0001.wav,H
MSP-PODCAST_4702_0332.wav,N
MSP-PODCAST_4702_0334_0001.wav,H
MSP-PODCAST_4702_0406_0002.wav,N
MSP-PODCAST_4702_0498_0000.wav,N
MSP-PODCAST_4704_0055.wav,H
MSP-PODCAST_4704_0095_0000.wav,X
MSP-PODCAST_4704_0095_0001.wav,H
MSP-PODCAST_4704_0290.wav,H
MSP-PODCAST_4704_0327_0001.wav,U
MSP-PODCAST_4704_0538.wav,A
MSP-PODCAST_4704_0539.wav,U
MSP-PODCAST_4704_0556.wav,N
MSP-PODCAST_4708_0021_0002.wav,H
MSP-PODCAST_4708_0026.wav,S
MSP-PODCAST_4708_0035_0005.wav,H
MSP-PODCAST_4708_0040.wav,H
MSP-PODCAST_4708_0044_0002.wav,H
MSP-PODCAST_4708_0045.wav,H
MSP-PODCAST_4708_0047.wav,H
MSP-PODCAST_4708_0053_0004.wav,H
MSP-PODCAST_4708_0053_0005.wav,H
MSP-PODCAST_4708_0056.wav,H
MSP-PODCAST_4708_0114.wav,H
MSP-PODCAST_4708_0130.wav,X
MSP-PODCAST_4708_0143_0002.wav,N
MSP-PODCAST_4708_0195_0001.wav,U
MSP-PODCAST_4708_0195_0002.wav,H
MSP-PODCAST_4708_0207.wav,H
MSP-PODCAST_4708_0215.wav,H
MSP-PODCAST_4708_0228_0000.wav,H
MSP-PODCAST_4708_0257_0007.wav,N
MSP-PODCAST_4708_0291_0004.wav,X
